my_id,from_id,to_id,rx1,rx2,rx3,fpp1,fpp2,fpp3,skew1,skew2,skew3,fpp1_n,fpp2_n,skew1_n,skew2_n,rx1_raw,rx2_raw,rx3_raw,std,timestamp,tx1_n,rx1_n,tx2_n,rx2_n,tx3_n,rx3_n,range_n,bias_n,tx1_raw_n,rx1_raw_n,tx2_raw_n,rx2_raw_n,tx3_raw_n,rx3_raw_n,range_raw_n,bias_raw_n,gt_range_n,timestamp_n
10,11,0,1266136527.2325082,1266442561.5956175,1267981286.7335413,-81.34539794921875,-82.80400085449219,-83.61009979248047,0.4507000148296356,4.987199783325195,4.837200164794922,-82.81230163574219,-82.82119750976562,-4.680799961090088,4.800000190734863,1266136527.25611,1266442561.8646083,1267981287.0749452,0.1761389376647601,1.4484612941741943,1198531819.8020887,44855699.42698319,45161699.53978098,1198837854.8012102,46700417.48849893,1200376579.552886,5.025028731964089,-0.0074166014225802,1198531819.7240586,44855699.60374098,45161699.5317508,1198837855.068109,46700417.48046875,1200376579.7306943,5.10699987411499,0.0745545407283208,5.032445333386669,1.4438245296478271
11,10,4,1229065835.8443122,1229372026.113938,1230910747.5208728,-80.82720184326172,-79.1166000366211,-81.65570068359375,-0.3948000073432922,2.740799903869629,1.9026000499725344,-86.47660064697266,-86.1146011352539,-2.8898000717163086,2.438199996948242,1229065835.7590897,1229372026.0854871,1230910747.602414,0.0701544885982213,1.4811060428619385,1229454143.5232806,56998927.25110359,57305097.063681535,1229760336.6338832,58843815.01239948,1231299058.5389264,3.373272961889738,-0.1008291338265503,1229454143.442007,56998927.596654646,57305096.96764824,1229760336.9766626,58843814.91636618,1231299058.9004908,3.5023999214172363,0.0282978257009478,3.4741020957162885,1.4763689041137695
11,10,0,1258065029.4649105,1258370600.417387,1259909324.520284,-82.48580169677734,-80.1051025390625,-82.63050079345703,-0.6603000164031982,5.007699966430664,4.487100124359131,-83.33830261230469,-83.38050079345703,-5.290800094604492,4.855899810791016,1258065029.6881263,1258370600.225987,1259909324.7633717,0.1361449912819295,1.5078754425048828,1258453350.25405,37172228.900211744,37477765.24490919,1258758922.2319036,39016483.19362714,1260297647.660659,5.117103075749799,0.0072921674650086,1258453350.1727765,37172229.129106574,37477765.236879006,1258758922.5573418,39016483.18559696,1260297647.8928783,5.216300010681152,0.1064891023963623,5.10981090828479,1.5031204223632812
10,11,1,1346048292.856756,1346355687.38086,1347894409.515962,-80.94960021972656,-80.49230194091797,-81.11640167236328,0.519599974155426,2.602099895477295,2.828399896621704,-86.40599822998047,-87.96320343017578,-2.4930999279022217,2.425100088119507,1346048292.7997298,1346355687.2402096,1347894409.4926884,0.0919801242884702,1.5412566661834717,1278443550.5713196,14293863.683198446,14601234.867302584,1278750946.5382214,16139952.816020532,1280289667.9441836,3.6102446812365456,-0.1054028311924253,1278443550.4932897,14293864.010541867,14601234.788161058,1278750946.780474,16139952.736879006,1280289668.187851,3.719099998474121,0.0034524860451501,3.715647512428971,1.5267696380615234
10,11,5,1376047489.092556,1376351796.0036306,1377890520.3677387,-81.614501953125,-83.57620239257812,-84.41280364990234,0.3305999934673309,3.920799970626831,4.393899917602539,-81.79329681396484,-81.67359924316406,-3.75600004196167,3.806299924850464,1376047489.1701725,1376351796.3428988,1377890520.7394333,0.1899770698479718,1.584754228591919,1308442733.2636273,67015774.20837192,103638.95888825555,1308747039.9916055,1642356.9076062045,1310285763.5735562,4.586513443769368,-0.0134306312972194,1308442733.1855972,67015774.63003305,103638.63431490384,1308747040.076623,1642356.5830328525,1310285763.972356,4.713399887084961,0.1134558120183735,4.599944075066587,1.5690984725952148
10,11,2,1403046764.0394063,1403353484.653869,1404892212.7405138,-81.39209747314453,-80.58450317382812,-81.24469757080078,0.4526000022888183,5.853300094604492,6.710100173950195,-83.25810241699219,-82.9823989868164,-6.210899829864502,5.829100131988525,1403046764.0725162,1403353484.5283706,1404892212.7435148,0.105034883708109,1.5857915878295898,1335441996.0841403,60723519.52838697,61030209.23365074,1335748719.322705,62568927.18236869,1337287446.7132475,4.743003026965013,-0.0392389965225872,1335441996.0061102,60723519.85051081,61030209.14713541,1335748719.6076224,62568927.095853366,1337287447.0089643,4.85830020904541,0.0760581855578097,4.7822420234876,1.5803720951080322
10,11,0,1422110185.8966317,1422417822.6284902,1423956547.775408,-80.6447982788086,-82.40910339355469,-83.92739868164062,0.4963000118732452,4.704999923706055,5.146399974822998,-82.91580200195312,-82.67440032958984,-4.444200038909912,4.410699844360352,1422110185.7816255,1422417822.8446765,1423956548.133263,0.1627858006334329,1.6168713569641113,1354505409.5456789,66395763.37683864,66703366.20644765,1354813047.2834928,1025673.8987553454,1356351771.9569182,5.029589952649747,-0.0029033311113382,1354505409.4676487,66395763.56545473,66703366.19841747,1354813047.532302,1025673.8907251604,1356351772.116637,5.110700130462647,0.0782068467015619,5.032493283761085,1.602231502532959
11,10,5,1390125540.187222,1390432726.7274306,1391971450.144869,-80.80919647216797,-80.99400329589844,-81.49839782714844,-0.4460999965667724,4.554100036621094,3.5855000019073486,-84.60250091552734,-84.99500274658203,-4.425600051879883,3.893800020217896,1390125540.0985332,1390432726.675181,1391971450.195313,0.1069866760041967,1.6578164100646973,1390513919.1643064,14265442.729123851,14572597.292221587,1390821108.6200163,16111315.240939535,1392359832.7068963,5.04509219442414,0.026781365114588,1390513919.0830328,14265443.412585136,14572596.967648238,1390821108.993139,16111314.916366186,1392359833.3896737,5.254899978637695,0.2365891493281431,5.018310829309552,1.6352148056030273
11,10,0,1433981385.8890135,1434286433.4419136,1435825157.7848203,-80.41699981689453,-80.5645980834961,-82.80460357666016,-0.6797999739646912,5.169700145721436,4.571800231933594,-84.66510009765625,-83.17269897460938,-4.817699909210205,4.935999870300293,1433981385.732798,1434286433.3089194,1435825158.0497549,0.1096325709440712,1.6890337467193604,1434369784.5489218,11438560.416196946,11743574.539780987,1434674834.1147172,13282292.488498935,1436213559.5591228,5.088405308814462,-0.0213587412398892,1434369784.4676485,11438560.697115384,11743574.531750802,1434674834.4225762,13282292.48046875,1436213559.773763,5.192699909210205,0.082935859155854,5.109764050054351,1.680131196975708
10,11,4,1516043713.9707005,1516347873.523007,1517886595.542575,-80.69129943847656,-85.08509826660156,-86.86150360107422,0.362199991941452,2.595499992370605,2.4138998985290527,-81.09459686279297,-80.32830047607422,-2.44190001487732,1.7554999589920044,1516043713.8640575,1516347873.8951073,1517886595.8502357,0.1954965655071506,1.699549913406372,1448438895.1226015,7505878.289187512,7810016.935476408,1448743055.7761338,9348734.884194355,1450281776.6910963,3.2099556782336696,0.0186810627306881,1448438895.0445716,7505878.280248397,7810016.839443109,1448743055.6077223,9348734.788161058,1450281776.5455985,3.208699941635132,0.0174253261321504,3.1912746155029814,1.6954076290130615
10,11,1,1527043421.9505644,1527348864.7209442,1528887586.745476,-81.12090301513672,-79.51830291748047,-80.50800323486328,0.1974000036716461,1.61489999294281,2.752000093460083,-87.77619934082031,-86.27449798583984,-2.4017999172210693,2.2537999153137207,1527043421.9282105,1527348864.558293,1528887586.607322,0.0680268785621056,1.7352664470672607,1459438598.6482427,60855671.320080265,61161090.63653336,1459744042.5429993,62699808.5852513,1461282763.808111,3.584447589172256,-0.1313614991830975,1459438598.5702126,60855671.57451923,61161090.55739183,1459744042.87485,62699808.506109774,1461282764.1413765,3.695800065994263,-0.0200090223610898,3.715809088355353,1.7230744361877441
10,11,2,1581117941.845689,1581423488.72509,1582962216.656786,-81.39250183105469,-80.36799621582031,-81.45670318603516,0.8203999996185303,5.975299835205078,6.666399955749512,-84.372802734375,-82.79620361328125,-6.621699810028076,6.033100128173828,1581117941.8788812,1581423488.5660808,1582962216.7029748,0.1040270187809235,1.7767634391784668,1446296683.58414,37144276.79390163,37449792.56698407,1446602233.012435,38988510.51570202,1448140960.2934272,4.765610543784209,-0.0168419233498768,1446296683.50611,37144277.17159956,37449792.48046875,1446602233.2763674,38988510.4291867,1448140960.568159,4.886000156402588,0.1035476892685016,4.782452467134086,1.7666032314300537
10,11,3,1604041350.0241594,1604348963.7135828,1605887682.766807,-80.81729888916016,-81.88249969482422,-81.91899871826172,0.5206000208854675,0.2989000082015991,0.8754000067710876,-82.75160217285156,-82.02999877929688,-0.5652999877929688,0.8894000053405762,1604041349.941156,1604348963.8421474,1605887682.9020183,0.1322151661600686,1.819000005722046,1469220081.0200377,58165149.31314622,58472733.28489122,1469527696.945797,60011451.23360916,1471066415.634303,4.7661895911508765,0.0376985121604152,1469220080.9420075,58165149.59873297,58472733.18559696,1469527697.0966048,60011451.1343149,1471066415.8121748,4.8572998046875,0.1288087256970387,4.728491078990461,1.7820334434509277
10,11,0,1631040616.370091,1631344915.884415,1632883641.176111,-80.79560089111328,-83.19200134277344,-83.33889770507812,0.3761999905109405,4.162000179290772,5.014200210571289,-82.83180236816406,-84.53260040283203,-4.5792999267578125,4.2170000076293945,1631040616.2829278,1631344916.1940355,1632883641.4982724,0.1690076762779064,1.8203203678131104,1496219335.82773,6459517.471062264,6763782.87311432,1496523636.0429108,8302500.8218322685,1498062360.6537364,5.019383286249231,-0.0130474035287715,1496219335.7496998,6459517.6501151845,6763782.865084135,1496523636.4120097,8302500.813802083,1498062360.9337444,5.117000102996826,0.0845694132188237,5.0324306897780025,1.8143048286437988
11,10,0,1634054556.7901614,1634359878.8653884,1635898607.2666974,-81.97740173339844,-77.40049743652344,-82.72589874267578,-0.4851999878883362,4.100599765777588,4.463799953460693,-83.87310028076172,-84.50129699707031,-5.117599964141846,5.024400234222412,1634054556.9317164,1634359882.656,1635898607.5220358,0.0666475016592163,1.8890669345855713,1634443045.7668707,9861599.969984928,10166891.847473294,1634748372.961943,11705609.796191243,1636287098.4219985,5.0690616112266325,-0.0407007652423025,1634443045.6855972,9861600.232246596,10166891.839443108,1634748373.3348358,11705609.788161058,1636287098.7016728,5.180300235748291,0.0705378592793559,5.109762376468935,1.8818352222442627
10,11,4,1716038329.853919,1716342291.3240397,1717881012.9373093,-81.10209655761719,-84.88970184326172,-86.1769027709961,0.7430999875068665,1.5972000360488892,2.438199996948242,-80.5282974243164,-80.98739624023438,-2.385999917984009,1.4043999910354614,1716038329.8277247,1716342291.697967,1717881013.2774942,0.1964531799540839,1.898773431777954,1581217012.1097815,5850748.782705745,6154688.409835382,1581520973.6895225,7693406.358553331,1583059694.9644358,3.191172059217627,-4.720597976426433e-05,1581217012.0317514,5850748.666616587,6154688.313802083,1581520973.635943,7693406.262520032,1583059694.9337697,3.1910998821258545,-0.0001193830715369,3.1912192651973914,1.8944721221923828
10,11,1,1726038062.136875,1726345529.3963914,1727884251.3949585,-81.13860321044922,-79.58889770507812,-80.39340209960938,0.2364999949932098,2.035799980163574,2.7528998851776123,-87.91439819335938,-90.35379791259766,-2.6243999004364014,2.27239990234375,1726038062.1181393,1726345529.221755,1727884251.2394834,0.0679179233549639,1.9204726219177246,1591216739.673884,58200529.69517202,58507973.64935387,1591524208.3419828,60046691.59807181,1593062929.9200954,3.594743972841377,-0.1212077421271939,1591216739.5958538,58200529.94165665,58507973.57021234,1591524208.452274,60046691.518930286,1593062930.0318017,3.67170000076294,-0.0442517142056311,3.715951714968571,1.904374122619629
10,11,2,1772036824.4408157,1772342775.9026132,1773881503.8347504,-80.96949768066406,-80.95970153808594,-82.00039672851562,0.2802999913692474,6.480999946594238,6.617899894714356,-83.55899810791016,-83.28710174560547,-6.553699970245361,5.8403000831604,1772036824.3877704,1772342775.8476062,1773881503.9845002,0.1188352043697624,1.9545526504516602,1637215481.6610632,26412654.23061901,26718574.618266124,1637521435.6086912,28257292.566984072,1639060162.8896835,4.75097224322206,-0.0313272230883443,1637215481.583033,26412654.57544571,26718574.5317508,1637521435.9224763,28257292.48046875,1639060163.2142682,4.874000072479248,0.0917006061688434,4.782299466310405,1.949903964996338
10,11,0,1792110495.6324043,1792415864.6285665,1793954589.970653,-80.86430358886719,-82.82009887695312,-83.40019989013672,0.5848000049591064,4.803699970245361,5.002999782562256,-83.34140014648438,-82.92900085449219,-4.365099906921387,4.13040018081665,1792110495.5585186,1792415864.899464,1793954590.2976012,0.1668434181139667,1.979062557220459,1657289143.5200377,33095778.87680144,33401114.60388355,1657594513.927945,34939832.552601494,1659133238.7422206,4.992813234191468,-0.0395124909638946,1657289143.4420075,33095779.10594451,33401114.59585337,1657594514.2071068,34939832.54457131,1659133238.932292,5.084499835968018,0.0521741108126549,5.032325725155363,1.9698138236999512
11,10,5,1749051349.800676,1749359161.9460711,1750897887.5138097,-80.94049835205078,-77.82389831542969,-81.54340362548828,-0.5597000122070312,4.0046000480651855,4.05210018157959,-84.41600036621094,-85.42649841308594,-4.220699787139893,4.632299900054932,1749051349.737706,1749359163.9905105,1750897887.573243,0.0791528493167451,2.017601490020752,1749439888.7155886,37107803.649280295,37415586.07427287,1749747705.8548996,38954304.02299082,1751286429.94178,5.017999334724278,-0.0003696373991566,1749439888.634315,37107804.33067909,37415585.74969952,1749747706.220578,38954303.69841747,1751286430.6171124,5.226399898529053,0.2080309264056179,5.018368972123435,1.999772310256958
10,11,4,1876034018.1170864,1876338023.9647431,1877876745.798564,-80.83879852294922,-84.82649993896484,-85.80039978027344,0.1442999988794326,1.0765999555587769,2.549000024795532,-80.7656021118164,-81.34539794921875,-2.734299898147583,1.7164000272750854,1876034018.0382364,1876338024.3389423,1877876746.1532204,0.1935887103156479,2.0648038387298584,1741212629.0969608,31413203.5746736,31717188.40983538,1741516635.9261649,33255906.358553328,1743055357.122828,3.1996824272939923,0.0084638877212053,1741212629.018931,31413203.50060096,31717188.31380208,1741516635.9456384,33255906.26252003,1743055357.1652148,3.216900110244751,0.0256815706719639,3.191218539572787,2.0555167198181152
10,11,1,1892033592.362209,1892340026.6101685,1893878748.596238,-80.89600372314453,-79.7781982421875,-80.46050262451172,0.4936000108718872,2.8032000064849854,2.697999954223633,-88.08689880371094,-85.97879791259766,-2.403700113296509,1.830899953842163,1892033592.2945464,1892340026.417268,1893878748.4506464,0.0686431948665751,2.0837929248809814,1757212196.4046533,22546370.315744217,22852781.34166156,1757518632.045906,24391499.29037951,1759057353.451868,3.585473537522024,-0.130513125593811,1757212196.3266232,22546370.55225861,22852781.26252003,1757518632.3899496,24391499.211237986,1759057353.7973263,3.695899963378906,-0.0200866997369288,3.7159866631158343,2.072462558746338
10,11,2,1927032647.0674443,1927339956.1175003,1928878684.0048652,-80.90129852294922,-80.26200103759766,-81.4551010131836,0.3547999858856201,6.114099979400635,6.671000003814697,-83.8145980834961,-83.12159729003906,-6.563899993896484,6.297599792480469,1927032647.0008264,1927339955.9451373,1928878684.0507312,0.092022417440479,2.111281156539917,1792211234.8661916,46974621.56693818,47281899.938778944,1792518546.5791936,48820617.887496896,1794057274.0479865,4.7113277210752855,-0.070940962393287,1792211234.7881615,46974621.92633213,47281899.85226362,1792518546.878131,48820617.80098157,1794057274.357723,4.8343000411987305,0.0520313577301578,4.782268683468573,2.1061935424804688
10,11,3,1938032347.04158,1938338580.5403264,1939877299.5473027,-80.97460174560547,-81.5438003540039,-82.07949829101562,0.0903000012040138,0.7469000220298767,0.7534000277519226,-82.24610137939453,-82.36930084228516,-0.3864000141620636,0.1256999969482422,1938032346.9895585,1938338580.6039665,1939877299.7107875,0.1322401757736816,2.1349353790283203,1803210930.3790123,56073781.82163072,56379984.887455314,1803517165.7281463,57918702.83617327,1805055884.181902,4.822634684948397,0.0941867463096706,1803210930.3009825,56073782.035632014,56379984.788161054,1803517165.934245,57918702.736879006,1805055884.4150648,4.911300182342529,0.1828522437038025,4.728447938638727,2.116929292678833
